methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr8.229423	0.0198387065084473	2.86029666686363e-05	0.0206724074283038	0.16390654412984	0.000197783515185601	-0.0413071933481478	0.082059914874758	-0.000290778202523043	0.00124101981049362	-0.00464991460062238	-0.0113274436849803	-0.0370293464655357	-0.00136185861585329	11	8	19	0	80	62	18	0.104166976307293	.	RPL23AP53	RPL23AP53,ZNF596,AC004908.2,AC004908.1	HAVANA,HAVANA,HAVANA,HAVANA	0.795470094869478	0.0650562410619718	0.878937889033708	0.988799435483532	0.151494696222524
chr8.12194988	5.00537053484202e-05	4.45561980170737e-05	0.000921043510633019	0.00623973341082517	0.00728443013278157	0.00360193076776186	-0.0248695996314653	-4.06495956826722e-05	1.23432303456971e-05	0.00112301804946746	0.0039534363074426	0.00412840483575157	0.00043873501924005	0	7	7	75	17	0	92	0.43709550152884	.	AC145124.1	FAM86B1,AC145124.1	HAVANA,HAVANA	0.134583418564681	0.0808564362014542	0.524693075728507	0.8475638216789	0.430000190846201
chr8.102528576	0.0723274705488716	2.0289492312313e-05	0.0779809077115097	0.177686546536121	2.6521897242093e-05	-0.605968182161375	-0.339964090562038	-0.0134178422119845	0.0214657197864652	0.00627693598242239	-0.0573301984098238	-0.173540900570312	-0.00532463166558506	5	0	5	0	94	1	93	0.372155703893557	.	.	AP002852.1,RNU6-1224P	HAVANA,ENSEMBL	0.942025048686451	0.0543286706446551	0.987582637095077	0.990634827144582	0.0663827748059463
chr9.133497237	0.18633193327212	5.54278849840163e-06	0.0906058768469563	0.936750148058091	5.64081452542455e-06	0.302931414542903	0.466422599827865	0.00712517243531168	-0.00654262076041966	-0.0147768356607377	0.132468025068143	0.0808423176712434	0.000228167475591086	0	0	0	0	99	3	96	1	.	.	.	.	0.999998861280332	0.0303824810626403	0.996422825905877	0.999952590254861	0.0308704390741151
chr9.21558873	0.529358722399537	1.00930317715777e-05	0.330740688445016	0.985530035495414	2.08429010017592e-06	0.116105810442047	0.0536475517427714	0.00166261824613844	-0.00313137490731009	-0.00206883731284075	0.035470551612068	-0.00103250845056608	1.58056873722936e-05	10	8	18	57	24	0	81	0.167351205385581	.	MIR31HG	MIR31HG	HAVANA	0.999998861280332	0.0400876825115146	0.999989862604799	0.999952590254861	0.0173148140576104
chr9.98707699	0.00306734030927385	6.79141392162789e-06	0.00109518198826809	0.63864053338463	0.00100768731735853	0.0718876451885715	0.03570424020541	0.00167357901776719	-0.00299153070240452	-0.00186384621831845	-0.00494228644864943	-0.013150861319086	0.000168662136006315	2	1	3	74	22	0	96	0.999999999999975	.	GABBR2	GABBR2	HAVANA	0.539879818193731	0.0331395405619713	0.545908882241182	0.999952590254861	0.253491552446969
chr9.14910308	0.188830830055598	1.45073532453822e-06	0.123972740941153	0.444847916490224	1.04457319012714e-06	-0.00222804508558684	0.043724512724857	0.000493234648105326	0.00101716856355115	-0.00148718968207109	0.0228967969769735	0.00501013279520767	0.000396254035514223	7	13	20	64	15	0	79	0.253160547074754	.	FREM1	FREM1	HAVANA	0.999998861280332	0.0150989686198504	0.999989862604799	0.999490217788451	0.0114470125466132
chr9.138174925	0.0101231223969165	1.68126641262473e-05	0.003791903117342	0.697667009811143	0.000707315333702739	0.64549440838152	0.528651704293954	0.013526077311058	-0.0211896623343896	-0.0165680819852704	0.0929022877581541	0.0877898188436794	0.00112878358603392	11	0	11	0	88	25	63	0.239270964742448	.	TUBBP5	TUBBP5,AL591424.3	HAVANA,HAVANA	0.701834897291872	0.0497762020461024	0.689198310030191	0.999952590254861	0.227191765837951
chr9.34810191	0.750197113545381	3.18790307875061e-05	0.576988767072688	0.736657058388218	3.43939388855562e-06	0.0679039427719341	-0.0206737017909552	0.00469614110528304	-0.00778488052352449	-0.00414241140600403	-0.133131666450549	-0.129884903862513	0.00100611517357172	6	1	7	6	86	0	92	0.701198323732158	.	AL589645.1	AL589645.1	HAVANA	0.999998861280332	0.0683517511952037	0.999989862604799	0.999952590254861	0.0233712926047074
chr9.132585293	0.0197891963327654	1.30730088530384e-06	0.0582901577328733	0.0459007459607928	2.39386146755874e-06	-0.0434110922932675	0.00305630838906129	0.000155444727072229	0.00248904820110777	-0.000164634050554056	0.0201400611557176	-0.000286507152636743	0.0010685643230815	0	12	12	71	16	0	87	0.0101893468605739	.	BARHL1	BARHL1	HAVANA	0.794684585627455	0.0144279779645829	0.96915070266161	0.957471593614867	0.0186894672166979
chr9.33750692	0.00215675548785778	1.76943311072938e-05	0.00121860591006304	0.303687021663292	0.00242521570053917	-0.0201602004966119	-0.0668553657435392	-0.00147961386503234	0.000440709411737974	0.0027025742254031	-0.00799242835090821	0.00401018913431963	-0.000368528521673913	1	11	12	67	20	0	87	0.125226535156125	.	PRSS3	PRSS3	HAVANA	0.492657299231064	0.0509582171379343	0.556686787837215	0.996978229226891	0.325941583257899
chr9.99306123	1.6011705794277e-05	4.03278594244194e-06	4.27756375916682e-05	0.0470279221266079	0.0146302026173218	-0.451176521639209	-0.0950257008117861	-0.00348560248124828	0.0176958144677361	0.00535901015648979	0.0016006288677483	0.0461788796370361	0.00356154820170799	2	4	6	0	93	8	85	0.670708356766028	.	KRT8P11	KRT8P11	HAVANA	0.0820254747489106	0.0258040711505355	0.229461794350503	0.958429227268871	0.50541125749841
chr9.99907399	0.190642598559897	2.36509514965187e-05	0.255935248145878	0.156331853628332	7.2621100101062e-06	-0.236696814567386	-0.188501046800267	-0.0056798146388712	0.00651881083449802	0.00448001809552721	-0.0678458849971467	-0.0687317207552794	-0.00235674939756642	15	1	16	41	42	0	83	0.943067579980911	.	STX17	STX17-AS1,STX17	HAVANA,HAVANA	0.999998861280332	0.0589605259914794	0.999989862604799	0.987743360883775	0.0345297465203687
chr9.111597822	0.709404984276253	1.06344970078867e-05	0.794827661301668	0.331276573078177	6.55684136444085e-07	0.0181057545710205	0.0195901733797078	0.000667942172874276	0.000444426033466291	-0.000619415444923315	0.0293412439809143	0.00342338622294432	0.000629741481624246	1	14	15	63	21	0	84	0.00273116437179865	.	PTGR1	PTGR1	HAVANA	0.999998861280332	0.0406370868464062	0.999989862604799	0.998053682692889	0.00863320521541088
chr9.41274246	9.44665007574216e-06	3.02285281838803e-05	2.62991917514157e-06	0.614097244731476	0.853720468858165	0.0760568720911285	-0.213930138087834	-0.00231301588668683	-0.00326779039519519	0.0081948148591623	-0.00530993603781293	-0.000653230543005415	-0.000545953644615176	1	0	1	28	70	0	98	0.636363636363626	.	.	AL845472.2,AL845472.1	HAVANA,HAVANA	0.0689483413621115	0.0667149515320045	0.0788491823191532	0.999952590254861	0.984438658229613
chr9.114739037	0.000342904519848008	9.10912833463994e-07	0.000149646839414731	0.38615899217798	0.00137456232983088	0.0727389421079982	-0.0577922652858131	-1.67340638972885e-05	-0.00235671497863229	0.00313456689283424	0.0129954998520821	0.0230657245743465	0.000523113861095842	6	9	15	67	17	0	84	0.0242489972479328	.	.	.	.	0.288993701342974	0.0125856662845827	0.335324697732495	0.99875023453961	0.277926430066492
chr9.130824739	0.000291273347381461	2.10562308754184e-05	0.00348483247373245	0.00941303544915155	0.000959887817077269	-0.318251088590534	-0.527123679982869	-0.0144648505483096	0.00931575640710276	0.017496749278323	-0.0758426486672844	-0.0714274860862902	-0.00591773314308165	9	2	11	17	71	0	88	0.854392920952169	.	ABL1	ABL1	HAVANA	0.272612125472133	0.0553123976152666	0.678449994920385	0.874842733179772	0.249061694959377
chr9.29826607	1.49372192496845e-05	5.3626727522158e-06	3.91818708533844e-06	0.721629280042068	0.158581001509633	0.193189857909486	0.667342580454194	0.011342738454937	-0.00581643238935233	-0.0256881438128114	0.0311128243882552	-0.014108419036551	0.000894462480945606	20	0	20	0	79	35	44	0.0239427137167071	.	ME2P1	ME2P1	HAVANA	0.0799419183873492	0.0298934103116762	0.0936673688197033	0.999952590254861	0.80237837298142
chr9.136095973	0.0639407561714581	1.66212060826454e-08	0.0752523053731889	0.157215172728219	2.20742505431543e-08	-0.0465572749095729	0.00237069561001621	-1.98346352979671e-05	0.00304350255919962	-3.17567026534789e-05	0.0314147451767162	0.000988118501558796	0.000924876843222648	7	11	18	65	16	0	81	0.135304490541674	.	.	NACC2	HAVANA	0.93066117027083	0.00130154570390966	0.985321711176543	0.987921150606296	0.00151248441847629
chr9.134165411	0.00383854361713902	4.91377826786031e-05	0.00156177928101839	0.517127848755633	0.00502844305174865	0.121432674857432	0.0518023579926844	0.00254562060115518	-0.00442339636261785	-0.00235892075104118	0.00729466657683346	-0.0104848080819049	0.000359701683696978	6	8	14	67	18	0	85	0.422238913839905	.	.	RNU6ATAC,BX649601.1	ENSEMBL,HAVANA	0.567658624086754	0.0847114865694286	0.57882384233106	0.999952590254861	0.393797943316597
chr9.133912440	0.000163512913945642	2.96224550544831e-06	4.39370041409661e-05	0.919645726425211	0.012770685918019	-0.0358904084075904	0.371069904772516	0.00541684606937918	0.0015551526961342	-0.0163199626275814	-0.00251886448273151	-0.055539899106765	-0.000209442193259348	20	0	20	0	79	36	43	0.377555166868186	.	VAV2	VAV2	HAVANA	0.22252717999066	0.0214590936707528	0.231575190803017	0.999952590254861	0.490306935924225
chr9.135816940	0.000172334560818461	2.22834844491314e-05	0.00035963685350549	0.0606457882850043	0.00939623128892672	0.0833347561792505	0.219866993380783	0.00228229914473256	-0.00375507255146926	-0.00971750133172326	-0.0158879493224488	-0.0332453992893555	-0.00209209927569827	5	1	6	0	93	49	44	0.871942138742356	.	CAMSAP1	CAMSAP1	HAVANA	0.22689455555708	0.0571664542638666	0.419134450687876	0.966943153006462	0.457943772623089
chr9.137878154	0.0224325618572524	7.10262129036709e-06	0.0148651254672762	0.300830619451007	7.33050161696224e-05	-0.0432965429664482	0.143585118751412	0.000633939640997707	0.00068299812189745	-0.00503692009009795	-0.0280899359001393	0.0121018419381004	-0.000980530556842625	11	8	19	51	29	0	80	0.451314052510793	.	AL772363.1,CACNA1B	AL772363.1,CACNA1B	HAVANA,HAVANA	0.811728662521104	0.0337953670842078	0.844897084748054	0.996712789092774	0.102504781278088
chr9.131476063	5.65721845794026e-06	2.71146796914758e-06	2.89762474514301e-06	0.265398825965812	0.104357297374868	-0.827770972824289	-0.562156778472474	-0.012351307597307	0.0300912787970712	0.0200030560423957	-0.0558039211083043	-0.0358448953607827	0.00311081689216351	3	0	3	0	96	5	91	0.999999999999975	.	PRRC2B	PRRC2B	HAVANA	0.0522635770811577	0.0204533367289416	0.081565848486913	0.996172939040771	0.751585547369182
chr9.126833175	0.000329811645448853	4.60492391767669e-08	0.00380780247060486	0.0101239623273919	2.97341836899671e-06	0.137097748118597	0.0223081677202522	0.000267934486068781	-0.00701341432785407	-0.0012089591408899	-0.0425979617701087	-0.0107012891945383	-0.00250567702133697	10	8	18	0	81	55	26	0.0254340069473235	.	ZBTB43	ZBTB43	HAVANA	0.286057859970032	0.00255225036544571	0.689469730950799	0.882101192096545	0.0211670445401921
chr9.88535684	0.000551590160979088	2.03017668336892e-06	0.000284746736587262	0.315958037048499	0.00144445908937403	0.184045612346275	0.053626592381374	0.00173634022726469	-0.00643880274252288	-0.00215770696535301	0.0195614456890672	-0.00342677832006007	-0.0007345306888523	8	5	13	66	20	0	86	0.0381023293637657	.	NXNL2	NXNL2	HAVANA	0.333380672098905	0.0177620467266673	0.399716312169212	0.99744087820912	0.281896223874162
chr9.41274232	4.03713674573095e-05	6.26935898373983e-06	1.61303011182686e-05	0.38495225866405	0.0497524047587584	-0.0568516335522003	-0.421858062893683	-0.00760763525940803	0.000735321046860931	0.0166224758027556	-0.0312933431047864	0.011579484985674	-0.00161447685468905	3	0	3	15	81	0	96	0.0614476343489606	.	.	AL845472.2,AL845472.1	HAVANA,HAVANA	0.12212309771249	0.0319180829774249	0.17551723142345	0.99875023453961	0.657013713448067
chr9.127945381	0.581590551520318	4.21681163910422e-06	0.46640523951923	0.510339115563241	5.0986083155354e-07	0.057843713008071	-0.0256196792579262	-0.00220722127283493	-4.49179186836108e-05	0.00361313240676353	0.057821926331421	0.0681847924136639	-0.000932446680907131	13	2	15	0	84	48	36	0.940220958979932	.	FAM102A	AL157935.1,FAM102A	HAVANA,HAVANA	0.999998861280332	0.0265680621230922	0.999989862604799	0.999952590254861	0.00783581286742133
chr10.1404878	0.00105629998914604	5.00518808350147e-06	0.000697203764323073	0.235714324536165	0.00121017257876123	0.506533607042273	0.428691598491885	0.0128579484019344	-0.0170539005787738	-0.0162074358069736	0.0679949817451663	0.00378534816454779	0.00264259790945408	3	1	4	0	95	7	88	0.679398657307362	.	ADARB2	ADARB2	HAVANA	0.404521322787934	0.0290284346896539	0.501287212569703	0.994514566974755	0.267889043990852
chr10.133520534	2.15587668101401e-06	1.34306499267511e-05	1.11453153938294e-06	0.258969137610596	0.84911257716544	-0.359960521166524	0.0436850018204787	-0.00209441997993623	0.0144355219114699	-0.00169231140746097	0.0080020197512632	0.00239178874755544	0.00176253389698477	2	4	6	41	52	0	93	0.0366790726613583	.	SCART1,CYP2E1	SCART1,CYP2E1	HAVANA,HAVANA	0.034034210459284	0.0448401316771861	0.0610924147634035	0.995940706226997	0.983801236581836
chr10.120456354	1.41731598976618e-05	6.99113354243771e-06	4.0648147063793e-06	0.59812021467896	0.174910634789194	-0.217537787092295	-0.516518918375191	-0.00810180219967763	0.00756176080167744	0.0204041516321105	-0.019806538905938	0.0156953433507665	0.00104576564763402	2	1	3	14	82	0	96	0.0614476343489606	.	.	PLPP4	HAVANA	0.0799419183873492	0.0336365111576404	0.0954902206007919	0.999952590254861	0.814004065401934
chr10.16436646	0.987013278279947	4.5614415919904e-05	0.946894854320666	0.865050212066499	2.57038807265347e-06	0.0130744924545497	-0.00170980219141701	-1.17890836503757e-05	-0.00013501622546229	6.46945378797672e-05	0.00962800799782298	-7.02121889892696e-05	-4.23884229430409e-05	0	13	13	71	15	0	86	0.00755993470671451	.	.	PTER	HAVANA	0.999998861280332	0.0815324465374082	0.999989862604799	0.999952590254861	0.0194742338163657
chr10.114044348	0.86670267894843	3.89186558033771e-05	0.973653955551181	0.406302839458551	2.16702420059119e-06	0.0333995806769955	-0.0168823363219041	0.000607510203662069	0.000151556400776968	0.000555981381871479	0.0373903491881835	-0.00254037498333368	0.000806285020303191	0	2	2	47	50	0	97	0.747680890538036	.	ADRB1	ADRB1	HAVANA	0.999998861280332	0.0747402542269452	0.999989862604799	0.999188326550467	0.0177289856082128
chr10.102479362	0.0688271753286296	2.58880513747524e-05	0.108462535328831	0.108119361875018	2.28258491229397e-05	0.152299008280997	0.102309675764112	0.00165984185403564	-0.00892417369079265	-0.00532095275497519	-0.0771255616447758	-0.0377443029915763	-0.00282883844804887	4	0	4	0	95	25	70	0.679398657307362	.	ACTR1A	MFSD13A,ACTR1A,AL121928.1	HAVANA,HAVANA,HAVANA	0.937923751401658	0.0612059574676381	0.999989862604799	0.981413719306673	0.0639882538634821
chr10.5447804	0.733995167453805	9.61664899588181e-07	0.831856194688347	0.334216502716075	4.44259202629705e-08	0.0268010344284835	0.0218818378359691	0.00084957328498566	0.000396795981571341	-0.000660992369539682	0.0364800142806136	0.00439483421028741	0.00071675055915203	6	11	17	66	16	0	82	0.00631309542474656	.	NET1	NET1	HAVANA	0.999998861280332	0.0126973451169089	0.999989862604799	0.998144169175686	0.00202931803710548
chr10.6110066	1.35428843204329e-05	9.97708582167381e-07	1.24253078848466e-05	0.140503492580728	0.0126254372567367	-0.246479246333383	0.0853831591734247	-0.00333933978037709	0.00942412989830163	-0.00478763568551708	-0.0074993171150177	-0.0378139299576189	-0.00201648647334724	1	0	1	0	98	20	78	0.292929292929288	.	RBM17	RBM17	HAVANA	0.0794549446465976	0.0127631026619066	0.160313518345321	0.986297328254948	0.489016978308179
chr10.133144136	0.375288110409558	4.86741397692052e-05	0.344777323454149	0.323051590491067	1.06304068719092e-05	-0.0201213154576148	-0.00659933376015752	-0.00024948357472991	0.00132684874964498	0.000265779438463646	0.0133994498879308	0.000114778860828821	0.000402122103377427	0	11	11	73	15	0	88	0.00730019900714661	.	.	RPL5P28	HAVANA	0.999998861280332	0.0841654696983106	0.999989862604799	0.997590039059043	0.0429508399596911
chr10.720507	0.00375097846801166	4.10292163010718e-05	0.00361198980707939	0.158294722568341	0.00166103813336975	0.462722655807356	0.536496436528199	0.0149573057541276	-0.0145270882290142	-0.0196904010109728	0.0853852107847881	0.0226034885107895	0.00381918070965287	4	0	4	0	95	8	87	0.20332931673139	.	.	.	.	0.565327949499888	0.0771083397138519	0.682735433654775	0.987999228427893	0.292951531163122
chr10.123144740	0.00716909874112269	1.11765384571499e-05	0.00451818264471901	0.286197941347608	0.000392022358667329	-0.131053027918224	-0.0467129824892193	-0.00139981534441169	0.00591106309729347	0.00134358838081515	0.0201786147267514	-0.0107400056758518	0.000921117379123694	2	8	10	57	32	0	89	0.00312385322088422	.	.	HMX2	HAVANA	0.655274552239313	0.0417685016542675	0.707387727754162	0.996567763705048	0.191023080032099
chr10.132022454	0.275242683241259	2.60510079284182e-06	0.721808761477149	0.0702183226864394	1.6696730170623e-07	-0.0403624310187707	-0.0191504713192137	-0.00212089942460902	-0.000187195337099618	-0.00313221187947365	-0.046199071280948	-0.100863422956483	-0.00323525810647854	5	3	8	0	91	22	69	0.377491518767098	.	.	.	.	0.999998861280332	0.019925180056164	0.999989862604799	0.972349279659985	0.00422410062841048
chr10.117005720	0.00637586472887478	3.6213342495339e-05	0.0176967992062668	0.0470349554959755	0.00027710887627133	-0.0638613279044485	-0.00156268344856885	-0.000102776202104707	0.00333642738938899	0.000391999351448261	0.0206157293012473	0.00887136238291414	0.00116908811750489	0	10	10	63	26	0	89	0.0133399634784752	.	SHTN1,AC023283.1	SHTN1,AC023283.1	HAVANA,HAVANA	0.64059891022776	0.0724987897990658	0.863207072308207	0.958429227268871	0.171283393609367
chr10.50153148	1.79243214060412e-05	7.11032890160315e-06	1.0654983599821e-05	0.236590396572533	0.085011817747605	0.0981493646834813	0.170659645057444	0.0041589976715008	-0.00426441211324988	-0.00650292483255305	-0.0135351560524347	-0.000897996344088787	0.0008018297076471	1	13	14	63	22	0	85	0.0379628798961627	.	.	SLC9A3P1	HAVANA	0.0851888601812155	0.0337953670842078	0.149755612359012	0.994514566974755	0.726227282974724
chr10.99528082	0.000295325457395607	1.25154330885454e-05	0.000375205438467145	0.106378903334394	0.00550934059966714	0.0810494421899114	0.134443401455582	0.00377533973534484	-0.0038237520078673	-0.00523168147513841	-0.0179319465638339	-0.00191881030680313	0.00103186076392483	2	8	10	65	24	0	89	0.00180905056774425	.	LINC01475,AL513542.1	LINC01475,AL513542.1,NKX2-3	HAVANA,HAVANA,HAVANA	0.274529637016071	0.0436449241811334	0.42431849556166	0.981200758316298	0.401327365739256
chr10.132786523	3.00787546643508e-09	3.97874727483968e-07	1.90139169894383e-06	0.000442996450191821	0.0329756982263622	0.14487155786576	0.148518726727266	0.00603670138860614	-0.00573428438362846	-0.0062619170927343	-0.00235102409692174	-0.0163009750223134	0.00220097379995941	5	7	12	69	18	0	87	0.0101893468605739	.	.	INPP5A,NKX6-2	HAVANA,HAVANA	0.00123656241922406	0.00860867659979362	0.0752262792452155	0.669258559407137	0.602889868823618
chr10.123492325	0.478404841475044	4.20626038294213e-05	0.348403905398789	0.541105582858646	8.9646088501993e-06	0.283271999921087	0.71970194306178	0.00416455945275004	-0.00727556275790588	-0.0183646304721958	0.0898889598883515	0.241327159181196	-0.00300032268068858	13	0	13	1	85	0	86	0.0662870628942473	.	LINC02641	LINC02641	HAVANA	0.999998861280332	0.0779664676726691	0.999989862604799	0.999952590254861	0.0387939437509468
chr10.132125387	2.87128612662185e-06	1.34498062629452e-05	1.93696346234308e-06	0.19377202679082	0.552582351364233	-0.556089045316393	-0.60232503770741	-0.0173091523258564	0.0223826412311822	0.0233713136018468	0.0251976316089713	0.0104074517492785	-0.00311467015320002	3	2	5	0	94	8	86	0.735106862752017	.	JAKMIP3	JAKMIP3	HAVANA	0.0361909056551717	0.0448401316771861	0.0752262792452155	0.992086340230035	0.940761603286804
chr10.54801271	0.772817082599587	5.03856597405074e-05	0.614434836890372	0.702846507682884	5.14287990525378e-06	0.0463241259635345	0.0205587428488119	0.000419658746402515	-0.0010808733477176	-0.000670967614721078	0.018406116635901	0.00290930105097476	-0.000167554920100662	1	13	14	70	15	0	85	0.00414093076843803	.	PCDH15	PCDH15	HAVANA	0.999998861280332	0.0859500431577405	0.999989862604799	0.999952590254861	0.0297009850501144
chr10.97426289	0.306996488542096	4.61838101963153e-05	0.340801152679729	0.228159821908539	1.02095388807624e-05	0.0568599049414953	-0.00359703570034236	-8.92693761725012e-05	-0.00150187330798754	0.000114930414527127	0.0184041080040529	-0.00129128555521632	-0.000604911545490898	3	12	15	68	16	0	84	0.0318237044056345	.	PGAM1	RRP12,RF00019,PGAM1	HAVANA,ENSEMBL,HAVANA	0.999998861280332	0.0820050338232014	0.999989862604799	0.994514566974755	0.0417634394286287
chr10.4289646	5.09771070263164e-05	5.19822319363973e-05	2.02304607544922e-05	0.394690359813391	0.26273617937412	0.467101854982558	0.0168116598671529	0.0036262107973205	-0.0188620361676298	0.000159542494379664	-0.0165464473925697	0.0177242674378702	-0.00182040429968081	7	0	7	0	92	24	68	0.0537756889030505	.	.	.	.	0.134989431624165	0.0873149107353071	0.187829450121559	0.999002119331256	0.860851166229268
chr10.97426430	0.486156305488941	3.00483127182029e-05	0.295681180020052	0.95319374227184	7.7294883650792e-06	-0.0847109802193202	-0.0537682428861627	-0.00102052429992403	0.00235919976763083	0.00114812035192633	-0.0247934253654581	-0.0237942892927153	-3.53902181238337e-05	2	10	12	71	16	0	87	0.165783230952649	.	PGAM1	RRP12,PGAM1	HAVANA,HAVANA	0.999998861280332	0.0665665971518389	0.999989862604799	0.999952590254861	0.0358045795511332
chr10.133365160	0.000722708088695819	3.73023741863134e-05	0.000268751879231058	0.509718879391611	0.0197225757150725	-0.392138143102056	-0.401757375767591	-0.00940549459637414	0.0166728533319737	0.0177555477541336	0.0364186578660446	0.0602517541704402	0.00145260801001794	1	4	5	0	94	0	94	0.999999999999976	.	ECHS1	ECHS1	HAVANA	0.358740873762779	0.0733613436651084	0.396097741873852	0.999952590254861	0.541098814456594
chr10.132730568	2.05845108340372e-06	1.384960889253e-05	2.99482295051238e-06	0.0910271793140039	0.409180936533985	-0.275907461231285	0.316910334373516	-0.00164933010590193	0.0107204020943444	-0.0131092182957662	-0.00672651561470203	-0.0283438228591887	-0.00366297369004005	12	1	13	0	86	25	61	0.529195951873531	.	INPP5A	INPP5A	HAVANA	0.0339426703929362	0.0452391026830853	0.0820797614829988	0.97896810786504	0.909626730839588
chr10.42553228	0.0919164822273357	9.8839582969281e-07	0.15036537995287	0.107384001763118	5.24359878407662e-07	-0.00967673250855227	0.00764426714795265	0.000196702093390845	0.000821263469882645	-0.000237419711631052	0.0111747710318676	0.00154211796689848	0.000383877958997133	0	14	14	70	15	0	85	0.00451919327314705	.	.	ZNF37BP,FXYD6P1	HAVANA,HAVANA	0.962863793881977	0.0127631026619066	0.999989862604799	0.981347401720578	0.00791077695348208
chr10.84142734	3.99955887630912e-05	4.14955166287559e-05	4.92425521200781e-05	0.105183815092743	0.100197915469032	0.0806366675249569	0.477832065118757	0.00384145000966208	-0.00292284228684761	-0.0197514478211065	0.00102379667041518	-0.0403581230393262	-0.00354548279276771	5	0	5	0	94	14	80	0.263443200986808	.	GHITM	AL603756.1,GHITM	HAVANA,HAVANA	0.122074532627941	0.0774629062762047	0.238633902134131	0.981143592333022	0.74681737404468
chr10.133104045	0.000690169643053288	2.60168485246155e-05	0.200550609515224	0.000224924160834365	1.10359488858679e-05	-0.0456153066146804	0.150934866064373	-0.00887014268847963	0.00593121927133531	-0.00355803102651642	0.105037839885502	0.0579714304945163	-0.00842496088462408	15	1	16	0	83	12	71	0.65862411437089	.	ADGRA1	ADGRA1	HAVANA	0.355779854744529	0.0612059574676381	0.999989862604799	0.591763364651594	0.0440840622405142
chr10.100671344	0.0220463958392717	2.47911417756041e-05	0.0260365558053582	0.140707247857586	0.000127929446389601	-0.375842975633227	-0.488173746299664	-0.0126469262580999	0.0101605426533471	0.0170434646529608	-0.11055692230034	-0.0394905968869347	-0.00407258421815369	15	1	16	7	76	0	83	0.205172716393828	.	.	RF00017	ENSEMBL	0.809757444754339	0.0603067627862159	0.902665370310774	0.986297328254948	0.129962277425981
chr10.127399362	3.01511467767828e-06	1.91837776495669e-07	1.01968916149853e-06	0.433734240932104	0.0277787141658773	-0.0180349057560294	0.457029649210269	0.00499277249288274	0.000290965050425775	-0.0195879311569838	-0.0137209559797639	-0.0525295009939872	-0.00162637920598721	0	2	2	0	97	6	91	0.999999999999994	.	DOCK1	DOCK1	HAVANA	0.0361909056551717	0.00615838205026575	0.0598860895325183	0.999490217788451	0.582131086990952
chr10.110672208	0.508181831798346	2.58128036667666e-05	0.42131396885689	0.440037723413989	4.11473223908452e-06	0.0410215981498344	0.0099087344315965	0.000528164480506912	-0.00114431849589366	0.000748996108365576	0.0115558106377576	0.0292759564784977	0.00045432280673865	7	9	16	62	21	0	83	0.0193944064840523	.	RBM20	RBM20	HAVANA	0.999998861280332	0.0612059574676381	0.999989862604799	0.999490217788451	0.0259249098854961
chr10.23693850	6.22057252018903e-05	4.65927127527284e-05	1.73474406854183e-05	0.710022671002278	0.277867708885534	0.145902302321944	-0.0515075884657111	0.000904723556768039	-0.00540795762691164	0.00242436954605694	0.00857216344506797	0.0115438777781491	0.000287465070984426	4	10	14	63	22	0	85	0.934435890494126	.	.	KIAA1217	HAVANA	0.148681900161221	0.0823855853872123	0.17551723142345	0.999952590254861	0.867270687625591
chr10.42475786	2.21904271712251e-06	1.03707267253756e-06	1.34669338053646e-05	0.02180470567799	0.0130376938591251	0.0783080360458659	-0.166382337349927	0.000386841220838604	-0.00214755371496881	0.00730730588544481	0.0252605283612531	0.0241437997381386	0.00223986733497679	7	1	8	56	35	0	91	0.27235443089124	.	LINC00839	CCNYL2,LINC00839	HAVANA,HAVANA	0.034034210459284	0.0127631026619066	0.167731944121117	0.927219766973414	0.492830701924986
chr10.28815901	0.303738149673258	5.14715597995856e-05	0.164741420612814	0.869224098242911	2.90884508942351e-05	0.143345530614031	0.145694890801775	0.00276913060452194	-0.00360491832209785	-0.00470086252720627	0.0503694642516411	0.0220897958275171	0.000185787007800032	7	8	15	0	84	52	32	0.07881983350145	.	LINC01517	LINC01517,AL355376.2	HAVANA,HAVANA	0.999998861280332	0.086994293231176	0.999989862604799	0.999952590254861	0.0692487868924774
chr10.130017040	0.000780397921792842	3.65359933998006e-05	0.000498797965884107	0.244040997671023	0.0112087868356849	-0.467884459015402	-0.494725623888689	-0.0164166241008267	0.0211501963160503	0.0216644166909528	0.0734200088667345	0.0743302194846008	-0.0034627335350708	8	2	10	0	89	8	81	0.644546831343309	.	.	C10orf143	HAVANA	0.368832005404527	0.0727647483833989	0.460163598599121	0.995028374532821	0.476025995260064
chr10.130191456	5.01361647439085e-06	2.12628554768525e-06	3.61389150259971e-06	0.188202515957145	0.077352269100613	-0.701645784360645	-0.683263649265023	-0.0206145790087991	0.0286040911841825	0.0250371231887873	0.0431840095938201	-0.018032263593341	-0.00388142683766921	15	0	15	0	84	11	73	0.434740666878828	.	.	.	.	0.0484973904695998	0.0177622951692807	0.0911724948798823	0.991464158111431	0.714168906484354
