methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr8.101558722	0.959503593357543	0.00020883884969803	0.860810285174017	0.955611019338798	1.55674835220537e-05	-0.0267798394908488	-0.0275969378479262	-4.60761561923877e-05	-0.000475107297164211	0.000701562720536732	-0.0387672219917466	-0.00936125147907422	5.03689513532299e-05	8	10	18	0	81	55	26	0.0254340069473235	.	GRHL2	GRHL2,AP001207.1	HAVANA,HAVANA	0.999998861280332	0.15299330360529	0.999989862604799	0.999952590254861	0.0520318772980108
chr8.5145811	0.183683708658291	0.000333883372468485	0.512207190451718	0.0601771620232429	5.27149986836357e-05	-0.118566650500833	-0.250076327518898	-0.00710972310692735	0.000599067511489977	0.0063276911954863	-0.100596726753765	-0.0831646823071375	-0.00471869485719995	4	1	5	0	94	0	94	0.735106862752017	.	.	RN7SL318P	ENSEMBL	0.999998861280332	0.181744070121969	0.999989862604799	0.966943153006462	0.0898316879756414
chr8.18083509	0.545963224840933	0.000226227581726341	0.53343692260206	0.34796160261757	3.24634613756825e-05	0.0262173614045914	0.0198083316795283	0.000114967989497168	-0.000704111049373934	-0.000337883528247138	0.00824296686437459	0.0110591077264414	-0.000233428442384494	0	9	9	64	26	0	90	0.00312097444854753	.	ASAH1	ASAH1,AC124242.1	HAVANA,HAVANA	0.999998861280332	0.157367216963195	0.999989862604799	0.998322991398967	0.072631275075371
chr8.142198229	0.167158406930865	5.80724576158321e-08	0.156263645691449	0.250687758548723	2.74969023992682e-08	-0.031620022468342	0.0301573068180636	0.000295686699464682	0.00295779354528089	-0.00106442729311464	0.0432470357984044	0.00398353320547856	0.00101926641801445	7	12	19	57	23	0	80	0.152419979298008	.	.	LINC00051	HAVANA	0.999998861280332	0.00289382623316896	0.999989862604799	0.995498523143802	0.00160670929047057
chr8.143431679	0.752752385766682	3.78400826879709e-05	0.573414767725273	0.764326863985723	4.09267653159365e-06	0.0584631487565647	0.028591992933741	0.000537712280040188	-0.00136265452876447	-0.00098861963736391	0.0230269585144265	0.00250353657565328	-0.000178357265442102	8	10	18	66	15	0	81	0.000324460071086549	.	.	MAFA	HAVANA	0.999998861280332	0.0737268728611707	0.999989862604799	0.999952590254861	0.0259249098854961
chr8.144685419	0.763227244825262	2.84648293847588e-05	0.758583990073161	0.432376644035733	2.07895467925366e-06	-0.0264432185511408	-0.0358461809075019	-0.000637116310542763	0.000331118524236896	0.000708055748382398	-0.0177063269563477	-0.0172644303180953	-0.000313167364853519	2	10	12	70	17	0	87	0.0065812568109154	.	.	RF00017	ENSEMBL	0.999998861280332	0.064831724071561	0.999989862604799	0.999490217788451	0.0173148140576104
chr8.107166196	0.177848287032192	0.000428251715125395	0.746736266837163	0.035788153142245	4.35226568355461e-05	0.0336648328668694	0.00681588673851518	-0.00123910409596986	-0.000521139375193782	0.000571954078588435	0.0204626962192445	0.0215722730972731	-0.0011984937647532	1	2	3	0	96	36	60	0.999999999999975	.	AP000428.2	AP000428.2	HAVANA	0.999998861280332	0.197651207594386	0.999989862604799	0.947721179991022	0.0840770422472565
chr8.8065924	0.540327623057871	0.000107574753793027	0.342464341106552	0.904150996067259	2.52584511008312e-05	-0.0441651682809129	-0.0358085107484203	-0.000593656927046452	0.00121277527851338	0.000893007311911342	-0.0131707140148489	-0.012851185990893	-4.6734424132877e-05	0	10	10	74	15	0	89	0.0214925259797485	.	AC105233.5	AC105233.5,AC105233.6	HAVANA,HAVANA	0.999998861280332	0.12066812762901	0.999989862604799	0.999952590254861	0.0653910709980361
chr8.33600149	0.493559488784594	4.30420793395664e-05	0.350099037222837	0.583277474098354	9.12011522240714e-06	-0.0990956271339407	-0.217629010263414	-0.0086086460899338	0.0100735941223642	0.0111842247643137	0.160913389068423	0.0738974197911313	-0.00194428873594852	5	1	6	0	93	0	93	1	.	.	DUSP26,AF279873.3	HAVANA,HAVANA	0.999998861280332	0.0790835929101689	0.999989862604799	0.999952590254861	0.0388054961899432
chr8.143437617	0.777820871965071	0.000210087312109782	0.584306733174766	0.880631347252406	2.61204184685628e-05	-0.0900075526118455	-0.00393118362064738	-0.00147605412681442	0.0027638870895793	0.00143298703410588	-0.018313507325957	0.0345487093576583	-0.000166275262209876	15	5	20	0	79	48	31	0.0439745211650269	.	.	ZC3H3	HAVANA	0.999998861280332	0.15299330360529	0.999989862604799	0.999952590254861	0.0660819663130987
chr8.143740554	0.915195954970973	0.000473211394525889	0.786438497125649	0.847380550433453	4.41585661856657e-05	-0.0226028175766777	0.0238286471157208	0.000108625457037211	0.000529686962683794	-0.000392878532568114	-0.00897084321347111	0.0135761249746123	9.92883179257468e-05	8	8	16	68	15	0	83	0.785974329473522	.	IQANK1	FAM83H,IQANK1	HAVANA,HAVANA	0.999998861280332	0.20539334771949	0.999989862604799	0.999952590254861	0.0841766734863678
chr8.11060626	0.371952394722204	0.000109577006590382	0.215128115902641	0.811869801039507	4.56544214798289e-05	0.234342918314976	0.46276587343435	0.00667273216274286	-0.00635873003267316	-0.0125292482849226	0.0692467663197335	0.134560868252486	0.00072115452748898	4	0	4	0	95	0	95	0.45349826903585	.	XKR6	XKR6,AF131215.3	HAVANA,HAVANA	0.999998861280332	0.121669173314275	0.999989862604799	0.999952590254861	0.0859972935593808
chr8.23547816	0.64095082896858	0.000285918101498527	0.518779674917775	0.541625142573549	4.36319170202185e-05	0.0529487539408244	0.0805495868747421	0.000562554326214749	-0.000916955022916335	-0.00203184247011478	0.0290226588268901	0.0275921771794016	-0.000459569718868873	1	6	7	66	26	0	92	0.00102693918225509	.	SLC25A37	SLC25A37	HAVANA	0.999998861280332	0.172540609688634	0.999989862604799	0.999952590254861	0.0840770422472565
chr8.144398071	0.993162709078414	0.000375533164121679	0.981759332513426	0.817461261535776	2.54390663447213e-05	-0.0202269655547519	0.0162131979818049	2.02710738448821e-06	-0.00044588796540194	-0.000291554012323299	-0.0318221555389206	0.00852067494032616	-0.000219532426353799	12	4	16	0	83	47	36	0.427243070206589	.	CPSF1	ADCK5,CPSF1,MIR939,MIR1234,MIR6849	HAVANA,HAVANA,ENSEMBL,ENSEMBL,ENSEMBL	0.999998861280332	0.188734452223748	0.999989862604799	0.999952590254861	0.0653910709980361
chr8.103416494	0.29644322182131	0.000155292780026459	0.565787784153647	0.107952169855754	1.98054037242015e-05	0.00169987435301139	0.00762267549021601	0.000912050738328018	-0.000473122497952841	-0.000807144007433756	-0.0105697482093517	-0.013631765878421	0.000515306223976518	0	12	12	72	15	0	87	0.0723126724008626	.	AC012213.5,DCAF13	SLC25A32,AC012213.5,DCAF13	HAVANA,HAVANA,HAVANA	0.999998861280332	0.137962491700297	0.999989862604799	0.981377001551417	0.0598420625908092
chr8.144286643	0.332256910161245	0.000256184937877617	0.503008185985769	0.151868418492679	4.03308720432821e-05	0.0465156271532553	0.0650864563889548	0.00267326870637788	-0.00259731243673392	-0.00171301081338839	-0.0201022571587711	0.0203652344051323	0.0013205155400921	1	2	3	0	96	22	74	0.999999999999975	.	BOP1	BOP1,HSF1	HAVANA,HAVANA	0.999998861280332	0.165446340192227	0.999989862604799	0.987731103517405	0.0816999555802458
chr8.30383948	0.825962405764584	1.30182315845077e-05	0.681789405069613	0.714432883401961	1.02063023885964e-06	0.028709640112648	0.00147512847562473	0.000101422129875611	-0.000603462456570975	-5.62415838907264e-05	0.0134067553725989	0.000128943429878842	-0.000115178374792918	0	13	13	71	15	0	86	0.00755993470671451	.	RBPMS-AS1	RBPMS-AS1,RBPMS	HAVANA,HAVANA	0.999998861280332	0.0441769803298319	0.999989862604799	0.999952590254861	0.0113144724280399
chr8.1041832	0.22807575670947	0.00023254762408315	0.707132264775313	0.054741528870479	2.37596491205003e-05	0.209989939099403	0.202580177627419	0.00752605859307584	-0.00417019218448063	-0.0044992314710271	0.102522118859123	0.0850032580865117	0.00477616476741075	0	0	0	0	99	0	99	1	.	DLGAP2	DLGAP2	HAVANA	0.999998861280332	0.159418963136157	0.999989862604799	0.966226874551345	0.0644521153797105
chr8.41696663	0.897600223414118	0.000463776350674226	0.742717177570641	0.996953764946823	4.69798047978139e-05	0.100587139332212	0.0818159159545109	0.00115198653141693	-0.00181286552352418	-0.00207853396833235	0.0543948897662085	0.02751212323323	-4.76862356048973e-06	4	8	12	0	87	51	36	0.000175612831248141	.	ANK1	ANK1	HAVANA	0.999998861280332	0.204189862294048	0.999989862604799	0.999952590254861	0.0866921682426826
chr8.141152446	0.0180346155605057	5.59213404624524e-06	0.0342819827118188	0.077468826214319	2.0553875515093e-05	-0.132412946270109	-0.136335630786397	-0.00384411594695633	0.00402481395617973	0.00391758909062214	-0.0274905659157421	-0.0321655839248944	-0.00133210915944296	9	6	15	64	20	0	84	0.732180996124786	.	DENND3	DENND3	HAVANA	0.781859612718069	0.0305511287909276	0.931759170824614	0.974777955066676	0.0611202010396219
chr8.139732170	0.00586496528287127	5.75138719033111e-07	0.00480652934846817	0.201848007792896	2.29126939083823e-05	0.38294752513876	0.385169134158941	0.00998202776987408	-0.0115141820721983	-0.0126703626121828	0.0821901051026844	0.0454844167252566	0.00238534083748235	13	2	15	0	84	33	51	0.244007336249958	.	TRAPPC9	TRAPPC9	HAVANA	0.628514550766768	0.009851844678706	0.714753022937683	0.992872079072768	0.0640660945532264
chr8.98947223	0.865624912725104	0.000214441067868965	0.777961163455943	0.62843718696267	1.89952250949345e-05	0.189387055210812	0.105795865111187	0.000785360525025371	-0.00379249974009922	-0.00185749659155508	0.091788392001478	0.0566749601771362	-0.00099474174994015	1	5	6	18	75	0	93	0.0366790726613583	.	OSR2	STK3,AC016877.3,OSR2	HAVANA,HAVANA,HAVANA	0.999998861280332	0.153804175712508	0.999989862604799	0.999952590254861	0.0587079345331002
chr8.123851131	0.159615680076358	1.06755468405508e-05	0.177419415167969	0.19484910976425	5.04545767886447e-06	0.280639257142823	0.293677534535281	0.0171304620160746	-0.0191182668073545	-0.0188463573845586	-0.209716549407175	-0.191873042725663	0.00670291574245988	0	15	15	57	27	0	84	0.00148123992185855	.	.	FER1L6	HAVANA	0.999998861280332	0.0406370868464062	0.999989862604799	0.992086340230035	0.0296002346127415
chr8.17614478	0.888336570571729	6.36112451197193e-07	0.95872375330825	0.452431790007841	2.38621369305678e-08	0.021194947655578	0.00567232794199277	0.00041544988231087	0.000162484038611225	-0.000206332987590432	0.0253161112009507	0.000289177373550479	0.000397444993399001	0	10	10	69	20	0	89	0.015297847644861	.	PDGFRL	PDGFRL,AP006248.6	HAVANA,HAVANA	0.999998861280332	0.0105453250490358	0.999989862604799	0.999567596244442	0.00156958741676578
chr8.64798255	0.543619818017342	3.57943608597264e-07	0.447735952461918	0.463694255672256	3.88918855512516e-08	-0.0119549203582826	-0.00104961496230826	-8.6538767277899e-05	0.00138598134468601	-1.2987610491881e-05	0.0234752494129921	-0.00112559615904764	0.000396613572361899	2	13	15	64	20	0	84	0.0318237044056345	.	CYP7B1	CYP7B1,AC104232.3,AC104232.1	HAVANA,HAVANA,HAVANA	0.999998861280332	0.00817519836272812	0.999989862604799	0.999648588187554	0.0019161917156987
chr8.1048448	0.0346288838415076	8.89730663360334e-06	0.0196783813310233	0.394097923019879	5.60515392485961e-05	-0.305956477584133	-0.395636529190764	-0.00718746602075924	0.0152583685407781	0.0145739618545552	0.0868045418352504	-0.014638651120446	0.00224225658535694	0	0	0	0	99	1	98	1	.	DLGAP2	DLGAP2	HAVANA	0.864627418772159	0.0380858919374731	0.873645014432161	0.999002119331256	0.0925431735353279
chr8.43281030	0.255713886226868	0.000306021505172353	0.534751342648567	0.092754423499463	4.55599724363213e-05	-0.103535021005331	-0.111876636960044	-0.00357172138645981	0.00218742816859728	0.00297624486071207	-0.0469369238524707	-0.0340585455940077	-0.00191668776643145	1	0	1	37	61	0	98	0.999999999999961	.	.	AC022616.1,AC022616.4	HAVANA,HAVANA	0.999998861280332	0.177509348584182	0.999989862604799	0.979363768714445	0.0859806987416454
chr8.102528576	0.0723274705488716	2.0289492312313e-05	0.0779809077115097	0.177686546536121	2.6521897242093e-05	-0.605968182161375	-0.339964090562038	-0.0134178422119845	0.0214657197864652	0.00627693598242239	-0.0573301984098238	-0.173540900570312	-0.00532463166558506	5	0	5	0	94	1	93	0.372155703893557	.	.	AP002852.1,RNU6-1224P	HAVANA,ENSEMBL	0.942025048686451	0.0543286706446551	0.987582637095077	0.990634827144582	0.0663827748059463
chr9.133497237	0.18633193327212	5.54278849840163e-06	0.0906058768469563	0.936750148058091	5.64081452542455e-06	0.302931414542903	0.466422599827865	0.00712517243531168	-0.00654262076041966	-0.0147768356607377	0.132468025068143	0.0808423176712434	0.000228167475591086	0	0	0	0	99	3	96	1	.	.	.	.	0.999998861280332	0.0303824810626403	0.996422825905877	0.999952590254861	0.0308704390741151
chr9.21558873	0.529358722399537	1.00930317715777e-05	0.330740688445016	0.985530035495414	2.08429010017592e-06	0.116105810442047	0.0536475517427714	0.00166261824613844	-0.00313137490731009	-0.00206883731284075	0.035470551612068	-0.00103250845056608	1.58056873722936e-05	10	8	18	57	24	0	81	0.167351205385581	.	MIR31HG	MIR31HG	HAVANA	0.999998861280332	0.0400876825115146	0.999989862604799	0.999952590254861	0.0173148140576104
chr9.62837354	0.28903144920174	0.000239088428701514	0.748703621957855	0.0721536194447624	2.2466201341459e-05	-0.00277199637666822	-0.00164362402324074	0.000179343181312122	0.000622019462148278	0.000429413789501209	0.0130851803622676	0.00941111527041575	0.000565735195471678	0	7	7	67	25	0	92	0.00102693918225509	.	AL512625.2	AL512625.2,PTGER4P2	HAVANA,HAVANA	0.999998861280332	0.160525193753961	0.999989862604799	0.973027776831744	0.0634411118444684
chr9.14910308	0.188830830055598	1.45073532453822e-06	0.123972740941153	0.444847916490224	1.04457319012714e-06	-0.00222804508558684	0.043724512724857	0.000493234648105326	0.00101716856355115	-0.00148718968207109	0.0228967969769735	0.00501013279520767	0.000396254035514223	7	13	20	64	15	0	79	0.253160547074754	.	FREM1	FREM1	HAVANA	0.999998861280332	0.0150989686198504	0.999989862604799	0.999490217788451	0.0114470125466132
chr9.92809483	0.0149096910031288	0.000163772734196946	0.464398488299889	0.00270390829115665	2.71231073557674e-05	-0.000540541677334762	-0.016013244085034	0.000468417609114091	0.000561213332628968	0.000974538907930939	0.0140986179826958	0.00948729334452013	0.00101937855701351	0	10	10	65	24	0	89	0.0133399634784752	.	ANKRD19P	AL136981.3,ANKRD19P	HAVANA,HAVANA	0.755287802292575	0.140560171510275	0.999989862604799	0.802079786270131	0.0670708763885213
chr9.62837983	0.472923583131691	0.000242307990772414	0.369271899931345	0.470529970897519	5.55908174752856e-05	-0.146382604414749	-0.152973625244568	-0.00331102132175275	0.00375225972713141	0.00397217985282214	-0.0497486734771196	-0.0485993953263252	-0.000953219420311535	8	1	9	35	55	0	90	0.563087227277358	.	AL512625.2	AL512625.2,PTGER4P2	HAVANA,HAVANA	0.999998861280332	0.161226364956578	0.999989862604799	0.999648588187554	0.0924321281631308
chr9.34810191	0.750197113545381	3.18790307875061e-05	0.576988767072688	0.736657058388218	3.43939388855562e-06	0.0679039427719341	-0.0206737017909552	0.00469614110528304	-0.00778488052352449	-0.00414241140600403	-0.133131666450549	-0.129884903862513	0.00100611517357172	6	1	7	6	86	0	92	0.701198323732158	.	AL589645.1	AL589645.1	HAVANA	0.999998861280332	0.0683517511952037	0.999989862604799	0.999952590254861	0.0233712926047074
chr9.132585293	0.0197891963327654	1.30730088530384e-06	0.0582901577328733	0.0459007459607928	2.39386146755874e-06	-0.0434110922932675	0.00305630838906129	0.000155444727072229	0.00248904820110777	-0.000164634050554056	0.0201400611557176	-0.000286507152636743	0.0010685643230815	0	12	12	71	16	0	87	0.0101893468605739	.	BARHL1	BARHL1	HAVANA	0.794684585627455	0.0144279779645829	0.96915070266161	0.957471593614867	0.0186894672166979
chr9.96657433	0.735430854967758	0.00033587133268638	0.947920489034708	0.274826595534204	2.45954859239381e-05	0.0284950227864955	0.0591547359214982	-0.00277800029094322	0.00155164622149755	0.000753320786717162	0.0683250712490366	0.0789958983410544	-0.00206922358295868	1	1	2	0	97	5	92	0.329210472067621	.	.	PRXL2C	HAVANA	0.999998861280332	0.181987265344916	0.999989862604799	0.996567763705048	0.0650251265343397
chr9.137262363	0.373534783753462	0.000184280227845705	0.312560822676368	0.373939659099637	5.07899210758891e-05	0.0458191875225354	-0.0051969848233692	0.000431602480913665	-0.00101837708052057	0.000777941672320504	0.0206253404158292	0.0151586798343557	0.000447837884259758	1	9	10	62	27	0	89	0.00573630778813511	.	NELFB	NELFB	HAVANA	0.999998861280332	0.146782964269128	0.999989862604799	0.99854682248761	0.0890382941006993
chr9.99907399	0.190642598559897	2.36509514965187e-05	0.255935248145878	0.156331853628332	7.2621100101062e-06	-0.236696814567386	-0.188501046800267	-0.0056798146388712	0.00651881083449802	0.00448001809552721	-0.0678458849971467	-0.0687317207552794	-0.00235674939756642	15	1	16	41	42	0	83	0.943067579980911	.	STX17	STX17-AS1,STX17	HAVANA,HAVANA	0.999998861280332	0.0589605259914794	0.999989862604799	0.987743360883775	0.0345297465203687
chr9.111597822	0.709404984276253	1.06344970078867e-05	0.794827661301668	0.331276573078177	6.55684136444085e-07	0.0181057545710205	0.0195901733797078	0.000667942172874276	0.000444426033466291	-0.000619415444923315	0.0293412439809143	0.00342338622294432	0.000629741481624246	1	14	15	63	21	0	84	0.00273116437179865	.	PTGR1	PTGR1	HAVANA	0.999998861280332	0.0406370868464062	0.999989862604799	0.998053682692889	0.00863320521541088
chr9.136095973	0.0639407561714581	1.66212060826454e-08	0.0752523053731889	0.157215172728219	2.20742505431543e-08	-0.0465572749095729	0.00237069561001621	-1.98346352979671e-05	0.00304350255919962	-3.17567026534789e-05	0.0314147451767162	0.000988118501558796	0.000924876843222648	7	11	18	65	16	0	81	0.135304490541674	.	.	NACC2	HAVANA	0.93066117027083	0.00130154570390966	0.985321711176543	0.987921150606296	0.00151248441847629
chr9.62837584	0.938159190328896	0.000313069340678741	0.888900002972066	0.672433298960265	2.37326796642548e-05	0.0325435566534483	0.0363378745422859	7.16329648998843e-05	-0.000679607221931858	-0.000362143867532863	0.0150974237383761	0.0267865700850033	-0.000244506510025116	7	8	15	61	23	0	84	0.159846894333452	.	AL512625.2	AL512625.2,PTGER4P2	HAVANA,HAVANA	0.999998861280332	0.178290408440205	0.999989862604799	0.999952590254861	0.0644521153797105
chr9.136850708	0.54654789343971	0.000193489500433458	0.719184256969515	0.221645393294018	1.84387351279313e-05	0.148510217550618	0.0828678467504799	0.00511968640801081	-0.00303204570717385	-0.00434815565941637	0.0691041511417724	-0.0315265298988983	0.00275876701197141	13	0	13	0	86	7	79	0.754627420914842	.	PHPT1	AJM1,PHPT1,MAMDC4	HAVANA,HAVANA,HAVANA	0.999998861280332	0.149143418376377	0.999989862604799	0.994427644231157	0.0577719998922777
chr9.133814963	0.681839264334297	0.000296907983291615	0.538238664443525	0.60649565525095	4.36219056716902e-05	0.100937806807673	0.148431786357051	0.00115474318693696	-0.000600930235462859	-0.0075650597302871	0.0839783844833742	-0.0488739267381731	-0.00162963849933395	3	0	3	0	96	3	93	0.637128703402636	.	VAV2	VAV2	HAVANA	0.999998861280332	0.175613139560031	0.999989862604799	0.999952590254861	0.0840770422472565
chr9.120843305	0.272253144446674	0.000341986169154812	0.722501492197879	0.0688652838797642	3.4631075623464e-05	-0.0335867227285398	0.0252590013890542	-0.00125402666788854	0.00076083669957943	-0.000465061600480662	-0.0140485848332067	0.0132109417263667	-0.0011983637928442	4	8	12	63	24	0	87	0.198560313995802	.	CUTALP	PSMD5,CUTALP	HAVANA,HAVANA	0.999998861280332	0.182713013289507	0.999989862604799	0.971703093491335	0.0750132122006267
chr9.126833175	0.000329811645448853	4.60492391767669e-08	0.00380780247060486	0.0101239623273919	2.97341836899671e-06	0.137097748118597	0.0223081677202522	0.000267934486068781	-0.00701341432785407	-0.0012089591408899	-0.0425979617701087	-0.0107012891945383	-0.00250567702133697	10	8	18	0	81	55	26	0.0254340069473235	.	ZBTB43	ZBTB43	HAVANA	0.286057859970032	0.00255225036544571	0.689469730950799	0.882101192096545	0.0211670445401921
chr9.37784693	0.498865396842865	8.33758738480266e-05	0.504923202054863	0.314029160546859	1.16101292100539e-05	0.0405768429380535	-0.00121916787376438	-0.000114683415724291	-0.000994843628699762	2.1602117558003e-05	0.015119393794002	-0.000676710613105255	-0.000418714935116967	0	12	12	72	15	0	87	0.0452638845835729	.	AL138752.2,EXOSC3	AL138752.2,EXOSC3	HAVANA,HAVANA	0.999998861280332	0.108798765234593	0.999989862604799	0.997231588000489	0.0446076626338237
chr9.137211667	0.698121281079236	0.000241841559664056	0.894759938723875	0.265315114175247	1.73473870148283e-05	-0.00528546563497764	-0.0259952324250526	-0.000512605387073556	-0.00125670575966443	-0.0010569347990081	-0.0378752341978197	-0.0539946047578965	-0.00124800948227583	11	8	19	0	80	50	30	0.00787912112544939	.	NDOR1	NDOR1	HAVANA	0.999998861280332	0.161226364956578	0.999989862604799	0.996172939040771	0.0556701458142227
chr9.127945381	0.581590551520318	4.21681163910422e-06	0.46640523951923	0.510339115563241	5.0986083155354e-07	0.057843713008071	-0.0256196792579262	-0.00220722127283493	-4.49179186836108e-05	0.00361313240676353	0.057821926331421	0.0681847924136639	-0.000932446680907131	13	2	15	0	84	48	36	0.940220958979932	.	FAM102A	AL157935.1,FAM102A	HAVANA,HAVANA	0.999998861280332	0.0265680621230922	0.999989862604799	0.999952590254861	0.00783581286742133
chr9.19102748	0.96101117668516	0.000110043746374127	0.904264968782866	0.757121534993179	7.37391612877906e-06	0.00637659909088204	-0.00385161416204079	-7.50891949241975e-05	-2.55649002877883e-05	0.000139928197352491	0.00575863865701939	-0.000245393103495769	-4.74616262330049e-05	0	9	9	75	15	0	90	0.0468718555622438	.	HAUS6	HAUS6	HAVANA	0.999998861280332	0.121858294936865	0.999989862604799	0.999952590254861	0.0347447307203339
chr10.16436646	0.987013278279947	4.5614415919904e-05	0.946894854320666	0.865050212066499	2.57038807265347e-06	0.0130744924545497	-0.00170980219141701	-1.17890836503757e-05	-0.00013501622546229	6.46945378797672e-05	0.00962800799782298	-7.02121889892696e-05	-4.23884229430409e-05	0	13	13	71	15	0	86	0.00755993470671451	.	.	PTER	HAVANA	0.999998861280332	0.0815324465374082	0.999989862604799	0.999952590254861	0.0194742338163657
chr10.114044348	0.86670267894843	3.89186558033771e-05	0.973653955551181	0.406302839458551	2.16702420059119e-06	0.0333995806769955	-0.0168823363219041	0.000607510203662069	0.000151556400776968	0.000555981381871479	0.0373903491881835	-0.00254037498333368	0.000806285020303191	0	2	2	47	50	0	97	0.747680890538036	.	ADRB1	ADRB1	HAVANA	0.999998861280332	0.0747402542269452	0.999989862604799	0.999188326550467	0.0177289856082128
chr10.102479362	0.0688271753286296	2.58880513747524e-05	0.108462535328831	0.108119361875018	2.28258491229397e-05	0.152299008280997	0.102309675764112	0.00165984185403564	-0.00892417369079265	-0.00532095275497519	-0.0771255616447758	-0.0377443029915763	-0.00282883844804887	4	0	4	0	95	25	70	0.679398657307362	.	ACTR1A	MFSD13A,ACTR1A,AL121928.1	HAVANA,HAVANA,HAVANA	0.937923751401658	0.0612059574676381	0.999989862604799	0.981413719306673	0.0639882538634821
chr10.95907137	0.61591929833828	0.000124868606543778	0.433222772770748	0.725816112409171	2.20181265230436e-05	-0.00625428343451314	0.078236007211386	5.33158112774188e-05	0.000851102206526723	-0.00158495492258189	0.0151540268320631	0.0368270683610467	-0.000282467538316054	3	8	11	59	29	0	88	0.0411380350635093	.	ENTPD1-AS1,AL365273.2	ENTPD1-AS1,AL365273.2,CC2D2B	HAVANA,HAVANA,HAVANA	0.999998861280332	0.126830177433357	0.999989862604799	0.999952590254861	0.0629692762655098
chr10.5447804	0.733995167453805	9.61664899588181e-07	0.831856194688347	0.334216502716075	4.44259202629705e-08	0.0268010344284835	0.0218818378359691	0.00084957328498566	0.000396795981571341	-0.000660992369539682	0.0364800142806136	0.00439483421028741	0.00071675055915203	6	11	17	66	16	0	82	0.00631309542474656	.	NET1	NET1	HAVANA	0.999998861280332	0.0126973451169089	0.999989862604799	0.998144169175686	0.00202931803710548
chr10.133144136	0.375288110409558	4.86741397692052e-05	0.344777323454149	0.323051590491067	1.06304068719092e-05	-0.0201213154576148	-0.00659933376015752	-0.00024948357472991	0.00132684874964498	0.000265779438463646	0.0133994498879308	0.000114778860828821	0.000402122103377427	0	11	11	73	15	0	88	0.00730019900714661	.	.	RPL5P28	HAVANA	0.999998861280332	0.0841654696983106	0.999989862604799	0.997590039059043	0.0429508399596911
chr10.132022454	0.275242683241259	2.60510079284182e-06	0.721808761477149	0.0702183226864394	1.6696730170623e-07	-0.0403624310187707	-0.0191504713192137	-0.00212089942460902	-0.000187195337099618	-0.00313221187947365	-0.046199071280948	-0.100863422956483	-0.00323525810647854	5	3	8	0	91	22	69	0.377491518767098	.	.	.	.	0.999998861280332	0.019925180056164	0.999989862604799	0.972349279659985	0.00422410062841048
chr10.132870537	0.46248897987378	0.000119538006163196	0.491623221674254	0.281501780025688	1.78980957987365e-05	0.0562011583854865	-0.0500952473637654	0.00454426743571908	-0.00612643740684997	-0.000581396660637302	-0.09978021014914	-0.0657390974925958	0.00248112022937415	6	2	8	0	91	15	76	0.0695960086193108	.	CFAP46	CFAP46	HAVANA	0.999998861280332	0.12517295607512	0.999989862604799	0.996567763705048	0.0569288575795042
chr10.100263930	0.543631074657282	0.000266748678376604	0.761799584337078	0.202463272156257	2.50401174754641e-05	-0.0640366652899488	-0.0839890303600559	0.000439297568742033	0.0021817380166863	0.00128111163403052	-0.00783934565535325	-0.0502720839351722	0.00149883595122343	2	1	3	0	96	28	68	0.999999999999975	.	CWF19L1	CWF19L1	HAVANA	0.999998861280332	0.167743911827485	0.999989862604799	0.992968317775364	0.0653910709980361
chr10.1952360	0.127379530184727	9.39992134092457e-05	0.174456998003418	0.141680573178827	5.14157654770276e-05	0.115150174498979	0.11357710173501	0.00315971581869939	-0.00321760243377273	-0.00319612050381003	0.0323305426760396	0.0291694898919842	0.00124213445195277	6	10	16	0	83	68	15	0.295875131095051	.	.	.	.	0.987105911347837	0.114234815583148	0.999989862604799	0.986499962297819	0.0891339282330159
chr10.2500087	0.716707977708381	0.000541121723583661	0.802787806423426	0.334691386397888	5.13024766039534e-05	0.119361892321011	0.0176544538498696	0.00339550074134211	-0.00308609255174998	-0.00210645791242003	0.0397864255252917	-0.0377987968292364	0.0018298077347907	1	5	6	0	93	31	62	0.768276251057586	.	LINC02645,AL713851.2	LINC02645,AL713851.2,AL713851.1	HAVANA,HAVANA,HAVANA	0.999998861280332	0.21414504470702	0.999989862604799	0.998144169175686	0.0891339282330159
chr10.3118912	0.563244993898993	0.00012207816598742	0.493722207534521	0.42447353326193	1.80780686782872e-05	-0.0296690244014858	0.013044557538424	-5.32285038325824e-05	0.000285991547113447	-0.00226702934653475	-0.0235137341704604	-0.045928017046784	-0.000785042028573582	5	10	15	0	84	56	28	0.07881983350145	.	PFKP	PFKP	HAVANA	0.999998861280332	0.12580426540921	0.999989862604799	0.999427098918151	0.057390294808575
